2012    2013   2014 2015    2016    2017    2018    2019    mean    max min
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.3	0	0	0	0	0	0	0	0	0.0230769230769231	0.3	0
0	1.7	0	0	0	0	0	0	0	0.1	0.138461538461538	1.7	0
0	1	0	0	0	0	0	0	0	0.2	0.0923076923076923	1	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0.9	0	0	0	0	0	0	0.0692307692307692	0.9	0
0	0	0	8.4	0	0	0	0	0	0	0.646153846153846	8.4	0
0	0	0	6	0	0	0	0	0	0	0.461538461538462	6	0
0	0	0	5.2	0	0	0	0	0	0	0.4	5.2	0
0	0	0	3.2	0	0	0	0	0	0	0.246153846153846	3.2	0
0	0	0	4.7	0	0	0	0	0	0	0.361538461538462	4.7	0
0	0	0	3.8	0	0	0.2	0	0	0	0.307692307692308	3.8	0
0	0	0	1.6	0	0	0.5	0	0	0	0.161538461538462	1.6	0
0	0	0	0.1	0	0	0.3	0	0	0	0.0307692307692308	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.2	0	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0.6	0	0	0	0	0	0	0	0	0.0461538461538461	0.6	0
0	0.2	0	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.1	0	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.1	0	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0.4	0	0	0	0	0	0	0	0	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.4	0	0	0	0	0	0	0	0	0.0307692307692308	0.4	0
0	4.4	0	0	0	0	0	0	0	0	0.338461538461538	4.4	0
0	7.3	0	0	0	0	0	0.1	1.7	0	0.7	7.3	0
0	3.2	0	0	0	0	0	0	4.7	0	0.607692307692308	4.7	0
0	0.2	0	0	0	0	0	0	2.2	0	0.184615384615385	2.2	0
0	4.9	0	0	0	0	0	0	1.2	0	0.469230769230769	4.9	0
0	1	0	0	0	0	0	0	0.1	0	0.0846153846153846	1	0
0	1.2	0	0	0	0	0	0	0.7	0	0.146153846153846	1.2	0
0	1.4	0	0	0	0	0	0	1.1	0	0.192307692307692	1.4	0
0	0.1	0	0	0	0	0	0	7.2	0	0.561538461538462	7.2	0
0	0.2	0	0	0	0	0	0	3.4	0	0.276923076923077	3.4	0
0	0	0	0	0	0	0	0	2	0	0.153846153846154	2	0
0	0.2	0	0	0	0	0	0	2.7	0	0.223076923076923	2.7	0
0	0	0	0	0	0	0	0	1.2	0	0.0923076923076923	1.2	0
0	0	0	0	0	0	0	0	0.4	0	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0.1	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.5	0	0	0	0.3	0	0	1	0	0.138461538461538	1	0
0	0.4	0	0	0	0	0	0	0	0	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0.3	0	0.0230769230769231	0.3	0
0	0	0	0.1	0	0	0	0	0.8	0	0.0692307692307692	0.8	0
0	0.3	0	0.2	0	0	0	0	0.8	0	0.1	0.8	0
0	0.3	0	0	0	0	0	0	1.2	0	0.115384615384615	1.2	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0.3	0	0	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1.2	0	0	0	0	0	0	0.0923076923076923	1.2	0
0	0	0	0.2	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0.2	0	2.8	0	0	0	0	0	0	0.230769230769231	2.8	0
0	0.6	0	0.3	0.1	0	0	0	0	0	0.0769230769230769	0.6	0
0	0.4	0.6	0.6	0	0	0	0	0	4.3	0.453846153846154	4.3	0
0	0.3	1.9	0.4	0	0	0	0	0	0.8	0.261538461538461	1.9	0
0	2.7	3.1	0.1	0	0	0	0	0	1.8	0.592307692307692	3.1	0
0	1.9	3.9	0	0	0	0	0	0	0	0.446153846153846	3.9	0
0	0.8	2.2	0	0	0	0	0	0	0	0.230769230769231	2.2	0
0	0.3	4.5	0	0	0	0	0	0	0	0.369230769230769	4.5	0
0	0.1	2	0	0	0	0	0	0	0	0.161538461538462	2	0
0	0	1.4	0	0	0	0	0	0	0.1	0.115384615384615	1.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	5.9	0	0	0	0	0	0	0	0	0.453846153846154	5.9	0
0	0.4	0	0	0	0	0	0	0	0	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.2	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0	0.8	0	0	0	0	0	0	0	0.0615384615384615	0.8	0
0	0	0.2	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.3	0	0	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	6.6	0	0	0	0	0	0.2	0.523076923076923	6.6	0
0	0	0.1	5.9	0	0	0	0	0	0	0.461538461538462	5.9	0
0	0	0	0.5	0	0	0	0	0	0	0.0384615384615385	0.5	0
0	0	0.1	0.1	0	0	0	0	0	0	0.0153846153846154	0.1	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0.4	0	0	0.1	0	0	0	0	0.0384615384615385	0.4	0
0	0	0.3	0	0	0	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1.2	0.0923076923076923	1.2	0
0	0	1	0	0	0	0	0	0	0.3	0.1	1	0
0	0	1.6	0	0	0	0	0	0	0	0.123076923076923	1.6	0
0	0	0.7	0	0	0	0	0	0	0.1	0.0615384615384615	0.7	0
0	0	0.9	0	0	0	0	0	0	0	0.0692307692307692	0.9	0
0	0	1.5	0	0	0	0	0	0	0	0.115384615384615	1.5	0
0	1.2	0.2	0	0	0	0	0	0	0	0.107692307692308	1.2	0
0	0.1	0.1	0	0	0	0	0	0	0	0.0153846153846154	0.1	0
0	0.1	0.1	0	0	0	0	0	0	0	0.0153846153846154	0.1	0
0	0.1	0.9	0.1	0	0	0	0	0	0	0.0846153846153846	0.9	0
0	0.3	0.6	0	0	0	0	0	0	0	0.0692307692307692	0.6	0
0	0.7	0.2	0	0	0	0	0	0	0.1	0.0769230769230769	0.7	0
0	0.4	0	0	0	0	0	0	0	0	0.0307692307692308	0.4	0
0	0.4	0	0	0	0	0	0	0	0	0.0307692307692308	0.4	0
0	0.7	0	0	0	0	0	0	0	0	0.0538461538461538	0.7	0
0	0.5	0	0	0	0	0	0	0	0	0.0384615384615385	0.5	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1.7	0	0	0	0	0	0	0	0.130769230769231	1.7	0
0	0	1.2	0	0	0	0	0	0	0	0.0923076923076923	1.2	0
0	0	2	0	0	0	0	0	0	0	0.153846153846154	2	0
0	0	1.6	0	0	0	0	0	0	0	0.123076923076923	1.6	0
0	0	1.5	0	0	0	0	0	0	0	0.115384615384615	1.5	0
0	0	1	0	0	0	0	0	0	0	0.0769230769230769	1	0
0	0	0.1	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.2	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0	0.3	0	0	0	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.7	0	0	0	0	0	0	0.0538461538461538	0.7	0
0	0	0	0.7	0	0	0	0	0	0	0.0538461538461538	0.7	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0.8	0	0	0	0	0	0	0.0615384615384615	0.8	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.2	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0.1	0	0.2	0	0	0	0	0.0230769230769231	0.2	0
0	0	0	0	0.3	0.3	0	0	0	0	0.0461538461538461	0.3	0
0	0	0	0	0.5	0.5	0	0	0	0	0.0769230769230769	0.5	0
0	0	0	0	2.1	0.2	0	0	0	0	0.176923076923077	2.1	0
0	0	0	0	1.3	0.5	0	0	0	0	0.138461538461538	1.3	0
0	0	0	0	0.1	1.1	0	0	0	0	0.0923076923076923	1.1	0
0	0	0	0.1	0	1.5	0	0	0	0	0.123076923076923	1.5	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0.3	0	0.1	0	0	0	0	0.0307692307692308	0.3	0
0	0	0	0.1	0	0.1	0	0	0	0	0.0153846153846154	0.1	0
0	0	0	0	0	0.8	0	0	0	0	0.0615384615384615	0.8	0
0	0	0	0	0	1.4	0	0	0	0	0.107692307692308	1.4	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.1	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0.1	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.1	0.1	0	0	0	0	0.0153846153846154	0.1	0
0	0	0.4	0	0	0	0	0	0	0	0.0307692307692308	0.4	0
0	0	1.1	0	0	0.1	0	0	0	0	0.0923076923076923	1.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1.3	0	0	0	0	0	0	0	0.1	1.3	0
0	0	0.2	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.2	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0.4	0	0.1	0	0	0	0	0	0	0.0384615384615385	0.4	0
0	1.8	0.4	0.7	0	0	0	0	0	0	0.223076923076923	1.8	0
0	0.8	1	0.1	0	0	0	0	0	0	0.146153846153846	1	0
0	1.4	0.2	0.1	0	0	0	0	0	0	0.130769230769231	1.4	0
0	0.3	0	0	0	0	0	0	0	0	0.0230769230769231	0.3	0
0	0.2	0	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0.6	0	0	0.2	0	0	0	0	0	0.0615384615384615	0.6	0
0	0.6	0	0	0	0	0	0	0	0	0.0461538461538461	0.6	0
0	0.1	0	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0.2	0	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0.1	0	0	0	0.4	0	0.0384615384615385	0.4	0
0	0	0	0	0.3	0	0	0	4.1	0	0.338461538461538	4.1	0
0	0	0	0	0.3	0	0	0	2.5	0	0.215384615384615	2.5	0
0	0	0	0	0	0	0	0	1.4	0	0.107692307692308	1.4	0
0	0	0	0	0.1	0	0	0	2.6	0	0.207692307692308	2.6	0
0	0	0.1	0	0.3	0	0	0	1.8	0	0.169230769230769	1.8	0
0	0	0.1	0	0.3	0	0	0	6.8	0.6	0.6	6.8	0
0	0	0.1	0	0.2	0	0	0	1.3	0.6	0.169230769230769	1.3	0
0	0	0.1	0	0.1	0	0	0	0.5	0.3	0.0769230769230769	0.5	0
0	0	0	0	0.1	0	0	0	1.8	0.4	0.176923076923077	1.8	0
0	0	0.3	0	0	0	0	0	0.5	0	0.0615384615384615	0.5	0
0	0	0.7	0	0.1	0	0	0	0.3	0	0.0846153846153846	0.7	0
0	0	0.5	0	0.1	0	0	0	1.2	0	0.138461538461538	1.2	0
0	0	0.3	0	0.2	0	0	0	0	0	0.0384615384615385	0.3	0
0	0	0	0	0	0	0	0	0	0.1	0.00769230769230769	0.1	0
0	0	8.2	0	0	0	0	0	0	0	0.630769230769231	8.2	0
0	0	1.3	0	0	0	0	0	0	0	0.1	1.3	0
0	0	0.1	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0.7	0	0	0	0	0	0	0.0538461538461538	0.7	0
0	0	0	0.6	0	0	0	0	0	0	0.0461538461538461	0.6	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.3	0.1	0	0	0	0	0	0	0.0307692307692308	0.3	0
0	0	0.7	0.1	0	0	0	0	0	0	0.0615384615384615	0.7	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.3	0	0	0	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1.2	0	0	0	0	0	0	0.0923076923076923	1.2	0
0	0	0	0.8	0	0	0	0	0	0	0.0615384615384615	0.8	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0.8	0	0	0	0	0.0615384615384615	0.8	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0.6	0	0	0	0	0.0461538461538461	0.6	0
0	0	0	0	0	0.5	0	0	0	0	0.0384615384615385	0.5	0
0	0	0	0	0	0.3	0	0	0.6	0	0.0692307692307692	0.6	0
0	0	0	0	0	0.3	0	0	0.4	0	0.0538461538461538	0.4	0
0	0	0	0	0	0.2	0	0	0.1	0	0.0230769230769231	0.2	0
0	0	0	0	0	0	0	0	0.1	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.6	0	0	0	0	0.0461538461538461	0.6	0
0	0	0	0	0	1.4	0	0	0	0	0.107692307692308	1.4	0
0	0	0	0	0	2	0	0	0	0	0.153846153846154	2	0
0	0	0	0	0	2.3	0	0	0.1	0	0.184615384615385	2.3	0
0	0	0	0	0	1.3	0	0	0	0	0.1	1.3	0
0	0	0	0	0	0.4	0	0	0.1	0	0.0384615384615385	0.4	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	3.3	0	0	0	0	0.253846153846154	3.3	0
0	0	0	0	0	0	0	0	1.1	0	0.0846153846153846	1.1	0
0	0	0	0	0	0	0	0	1.8	0	0.138461538461538	1.8	0
0	0	0	0	0	0	0	0	0.3	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1.1	0	0	0	0	0.0846153846153846	1.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.4	0	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0.3	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	2.3	0	0.176923076923077	2.3	0
0	0	0	0	0	0	0	0	1.8	0	0.138461538461538	1.8	0
0	0	0	0	0	0	0	0	5.3	0	0.407692307692308	5.3	0
0	0	0	0	0	0	0	0	1.1	0	0.0846153846153846	1.1	0
0	0	0	0	0	0	0	0	0.1	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0.4	0	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.1	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	1.1	0	0.0846153846153846	1.1	0
0	0	0	0	0	0	0	0	1.6	0	0.123076923076923	1.6	0
0	0	0	0	0	0	0	0	5	0	0.384615384615385	5	0
0	0	0	0	0	0	0	0	1.9	0	0.146153846153846	1.9	0
0	0	0	0	0	0	0	0	0.1	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	2.2	0	0.169230769230769	2.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.3	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0.2	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.1	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.5	0	0	0	0	0	0	0	0.0384615384615385	0.5	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.1	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.2	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0	2.4	0	0	0	0	0	0	0	0.184615384615385	2.4	0
0	0	1	0	0	0	0	0	0	0	0.0769230769230769	1	0
0	0	0.2	0	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.2	0	0	0	0	0	0	0.0153846153846154	0.2	0
0	0	0	3	0	0	0	0	0	0	0.230769230769231	3	0
0	0	0	0.8	0	0	0	0	0	0	0.0615384615384615	0.8	0
0	0	0.6	0.1	0	0	0	0	0	0	0.0538461538461538	0.6	0
0	0	0	5.2	0	0	0	0	1.2	0	0.492307692307692	5.2	0
0	0	0	9.8	0	0	0	0	1.1	0	0.838461538461538	9.8	0
0	0	1	2.4	0	0	0	0	0.5	0	0.3	2.4	0
0	0	1.4	0.8	0	0	0	0	0	0	0.169230769230769	1.4	0
0	0	0.8	0	0	0	0	0	0.2	0	0.0769230769230769	0.8	0
0	0	1.1	0	0	0	0	0	0.1	0	0.0923076923076923	1.1	0
0	0	0.6	0	0	0	0	0	0	0	0.0461538461538461	0.6	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.1	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0.3	0	0	0	0	0.0230769230769231	0.3	0
0	0	0	0	0	0	0	0	0.2	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.2	0	0.0153846153846154	0.2	0
0	0	0	0	0	0	0	0	2.1	0	0.161538461538462	2.1	0
0	0	0	0	0	0	0	0	2.1	0	0.161538461538462	2.1	0
0	0	0	0.7	0	0	0	0	2.1	0	0.215384615384615	2.1	0
0	0	0	0	0	0	0	0	0.8	0	0.0615384615384615	0.8	0
0	0	0	4.9	0	0	1.9	0	0.2	0	0.538461538461539	4.9	0
0	0	0	2.3	0	0	1.5	0	0.1	0	0.3	2.3	0
0	0	0	0	0	0	2.6	0	1.7	0	0.330769230769231	2.6	0
0	0	0	0	0	0	1.2	0	3.2	0	0.338461538461538	3.2	0
0	0	0.1	2.1	0	0	0.6	0	0.1	0	0.223076923076923	2.1	0
0	0	0	0	0	0	0.1	0	0	0	0.00769230769230769	0.1	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0.5	0	0	0	0	0	0	0.0384615384615385	0.5	0
0	0	0	0.1	0	0	0.1	0	0	0	0.0153846153846154	0.1	0
0	0	0	0	0	0	0.1	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.1	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0.5	0	0	0	0	0	0	0.0384615384615385	0.5	0
0	0	0	0.2	0	0	0.4	0	0	0	0.0461538461538462	0.4	0
0	0	0.1	0	0	0	4.2	0	0	0	0.330769230769231	4.2	0
0	0	0	0	0	0	0.1	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0.4	0	0	0	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.1	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0.4	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0	0.5	0.0384615384615385	0.5	0
0	0	0	0	0	0	0.9	0	0	1.1	0.153846153846154	1.1	0
0	0	0	0	0	0	2.7	0	0	1.6	0.330769230769231	2.7	0
0	0	0	0.3	0	0	0	0	0	0.8	0.0846153846153846	0.8	0
0	0	0	1.1	0	0	0	0	0	0.4	0.115384615384615	1.1	0
0	0	0	0.3	0	0	0	0	0	1.2	0.115384615384615	1.2	0
0	0	0	0.1	0	0	0	0	0	0.4	0.0384615384615385	0.4	0
0	0	0	0.1	0	0	0.4	0	0	1.6	0.161538461538462	1.6	0
0	0	0	0.1	0	0	0	0	0	1.4	0.115384615384615	1.4	0
0	0	0	0	0	0	0.1	0	0	0.7	0.0615384615384615	0.7	0
0	0	0	0	0	0	0.7	0	0	0.3	0.0769230769230769	0.7	0
0	0	0	0	0	0	0.1	0	0	1.1	0.0923076923076923	1.1	0
0	0.1	0	0	0	0	0.3	0	0	1	0.107692307692308	1	0
0	0	0.5	0	0	0	0	0	0	0.5	0.0769230769230769	0.5	0
0	0.1	1.3	0	0	0	0.3	0	0	0.9	0.2	1.3	0
0	0	0.5	0	0	0	0	0	0	1.2	0.130769230769231	1.2	0
0	0	0.3	0	0	0	0	0	0	3.1	0.261538461538462	3.1	0
0	0	0	0	0	1.9	0	0	0	3.7	0.430769230769231	3.7	0
0	0	0.9	0	0	0.3	0	0	0	2.9	0.315384615384615	2.9	0
0	0	1.3	0	0	0.3	0.1	0	0	1.8	0.269230769230769	1.8	0
0	0	3.7	0	0	1	0.1	0	0	2.9	0.592307692307692	3.7	0
0	0	9.8	0	0	1.3	0	0	0	2.7	1.06153846153846	9.8	0
0	0	1.3	0	0	0.3	0	0	0	3.3	0.376923076923077	3.3	0
0	0	1.5	0	0	0	0.2	0	0	5.1	0.523076923076923	5.1	0
0	0	0.4	0	0	0.5	0	0	0	1.7	0.2	1.7	0
0	0	0	0	0	0	0	0	0	3.5	0.269230769230769	3.5	0
0	0	0	0	0	0	0	0	0	0.8	0.0615384615384615	0.8	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.1	0	0	0	0	0.1	0	0	0.1	0.0230769230769231	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.1	0	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.4	0.0307692307692308	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.1	0	0	0	0	0	0	0	0	0.00769230769230769	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
